Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x4x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,4,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.258347,423.365,665156
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x4x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,4,1,0,0,0,6,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.244886,446.637,701718
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.240966,453.901,713131
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,7,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.254236,430.211,675911
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,6,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.226058,483.836,760162
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,7,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.221988,492.707,774099
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.241287,453.299,712184
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,6,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.235254,464.923,730447
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.246363,443.958,697509
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_2x2x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,2,2,1,0,0,0,6,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.243158,449.81,706703
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.318596,343.303,539368
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,7,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.289829,377.378,592903
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,6,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.283397,385.943,606361
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,7,4,1,1,64,128,16,90,90,117440512,171840634880,1463,0.313812,348.536,547590
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.320575,341.183,536038
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,6,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.289849,377.352,592863
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,7,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.315246,346.951,545099
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x128x64_1x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,6,4,2,1,64,128,16,90,90,117440512,171840634880,1463,0.294081,371.921,584330
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.45951,238.025,373965
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.49461,221.134,347426
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.431756,253.326,398004
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.422634,258.794,406594
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.465572,234.926,369096
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.450395,242.842,381533
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.468712,233.352,366623
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x128_8x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,128,8,1,1,0,0,0,4,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.465682,234.871,369009
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.491972,222.32,349290
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.467164,234.125,367838
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,8,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.468733,233.342,366607
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.491223,222.659,349822
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.49905,219.166,344335
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.472634,231.416,363581
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.50295,217.467,341665
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,1,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.467086,234.165,367899
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.446236,245.106,385089
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.443493,246.621,387471
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,8,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.434379,251.796,395601
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.437572,249.959,392714
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.446752,244.823,384644
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.428782,255.083,400765
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.453312,241.28,379078
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x1x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,1,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.441389,247.797,389318
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.308369,354.689,557257
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.366132,298.731,469340
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,8,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.305299,358.255,562860
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.301598,362.652,569767
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.312835,349.625,549301
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.311075,351.604,552410
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.309563,353.321,555108
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_2x2x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,2,2,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.313052,349.383,548921
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.296204,369.256,580144
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.311297,351.353,552016
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,8,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.282549,387.101,608180
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.281028,389.197,611473
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.297054,368.199,578483
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.294324,371.614,583848
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.297775,367.308,577083
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x4x1_0_ttn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,4,1,0,0,0,8,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.300398,364.1,572042
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x2x1_0_ttn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,2,1,0,0,0,9,4,2,1,64,64,16,90,90,117440512,171840634880,1463,0.359889,303.913,477483
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x2x1_0_ttn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,2,1,0,0,0,9,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.341685,320.105,502921
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x64x64_1x2x1_0_ttn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:row,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,64,64,1,2,1,0,0,0,8,4,1,1,64,64,16,90,90,117440512,171840634880,1463,0.344903,317.118,498229
